gene_id	label	matrix_row	split	species
Os03g0753100	1	11837	train	rice
Os03g0760200	1	11892	train	rice
Os03g0769100	1	11955	train	rice
Os03g0788800	1	12086	train	rice
Os03g0790600	1	12098	train	rice
Os03g0798300	1	12166	train	rice
Os03g0799700	1	12178	train	rice
Os03g0800200	1	12183	train	rice
Os03g0824100	1	12373	train	rice
Os03g0825700	1	12385	train	rice
Os04g0137201	1	12813	train	rice
Os04g0213100	1	13058	train	rice
Os04g0310800	1	13298	train	rice
Os04g0347800	1	13395	train	rice
Os04g0394500	1	13576	train	rice
Os04g0422000	1	13738	train	rice
Os04g0448500	1	13908	train	rice
Os04g0452700	1	13948	train	rice
Os04g0463500	1	14023	train	rice
Os04g0464966	1	14035	train	rice
Os04g0465700	1	14042	train	rice
Os04g0475600	1	14105	train	rice
Os04g0497900	1	14270	train	rice
Os04g0504000	1	14308	train	rice
Os04g0509300	1	14353	train	rice
Os04g0566600	1	14731	train	rice
Os04g0573100	1	14772	train	rice
Os04g0574600	1	14780	train	rice
Os04g0580700	1	14815	train	rice
Os04g0599300	1	14940	train	rice
Os04g0599800	1	14944	train	rice
Os04g0600200	1	14948	train	rice
Os04g0611200	1	15036	train	rice
Os04g0663600	1	15430	train	rice
Os04g0664800	1	15437	train	rice
Os05g0104800	1	15715	train	rice
Os05g0203800	1	16335	train	rice
Os05g0211100	1	16377	train	rice
Os05g0251400	1	16517	train	rice
Os05g0270400	1	16555	train	rice
Os05g0275100	1	16574	train	rice
Os05g0279400	1	16590	train	rice
Os05g0280700	1	16598	train	rice
Os05g0301600	1	16649	train	rice
Os05g0323900	1	16734	train	rice
Os05g0368300	1	16933	train	rice
Os05g0370600	1	16949	train	rice
Os05g0411200	1	17168	train	rice
Os05g0465800	1	17483	train	rice
Os05g0485800	1	17599	train	rice
Os05g0490600	1	17631	train	rice
Os05g0522500	1	17847	train	rice
Os05g0552300	1	18054	train	rice
Os05g0592100	1	18359	train	rice
Os06g0126250	1	18571	train	rice
Os06g0128600	1	18591	train	rice
Os06g0128700	1	18592	train	rice
Os06g0138200	1	18668	train	rice
Os06g0139000	1	18673	train	rice
Os06g0142000	1	18696	train	rice
Os06g0142100	1	18698	train	rice
Os06g0152100	1	18780	train	rice
Os06g0162800	1	18858	train	rice
Os06g0182300	1	18993	train	rice
Os06g0216000	1	19202	train	rice
Os06g0223300	1	19250	train	rice
Os06g0265400	1	19465	train	rice
Os06g0270900	1	19488	train	rice
Os06g0344900	1	19794	train	rice
Os06g0348800	1	19806	train	rice
Os06g0474200	1	19863	train	rice
Os06g0554700	1	20180	train	rice
Os06g0602400	1	20388	train	rice
Os06g0602700	1	20391	train	rice
Os06g0607900	1	20423	train	rice
Os06g0613400	1	20469	train	rice
Os06g0633500	1	20554	train	rice
Os06g0708200	1	21060	train	rice
Os06g0710800	1	21075	train	rice
Os06g0711600	1	21080	train	rice
Os06g0712700	1	21090	train	rice
Os06g0728700	1	21208	train	rice
Os06g0729300	1	21212	train	rice
Os07g0151100	1	21542	train	rice
Os07g0163500	1	21618	train	rice
Os07g0169700	1	21659	train	rice
Os07g0175300	1	21692	train	rice
Os07g0176600	1	21702	train	rice
Os07g0243200	1	22031	train	rice
Os07g0413700	1	22260	train	rice
Os07g0455100	1	22388	train	rice
Os07g0486000	1	22511	train	rice
Os07g0498400	1	22577	train	rice
Os07g0507500	1	22613	train	rice
Os07g0508500	1	22621	train	rice
Os07g0540366	1	22812	train	rice
Os07g0549600	1	22865	train	rice
Os07g0617000	1	23314	train	rice
Os07g0622900	1	23353	train	rice
Os07g0627000	1	23378	train	rice
Os07g0646300	1	23506	train	rice
Os07g0646400	1	23507	train	rice
Os07g0646600	1	23509	train	rice
Os07g0658400	1	23589	train	rice
Os07g0662900	1	23625	train	rice
Os08g0116400	1	23984	train	rice
Os08g0137400	1	24122	train	rice
Os08g0191200	1	24408	train	rice
Os08g0223900	1	24558	train	rice
Os08g0249600	1	24686	train	rice
Os08g0290100	1	24815	train	rice
Os08g0298700	1	24841	train	rice
Os08g0310100	1	24874	train	rice
Os08g0323600	1	24901	train	rice
Os08g0404200	1	25192	train	rice
Os08g0404300	1	25193	train	rice
Os08g0438100	1	25371	train	rice
Os08g0490000	1	25646	train	rice
Os08g0492000	1	25659	train	rice
Os08g0494100	1	25669	train	rice
Os08g0502000	1	25722	train	rice
Os08g0521200	1	25858	train	rice
Os08g0531700	1	25936	train	rice
Os08g0535200	1	25961	train	rice
Os08g0538300	1	25983	train	rice
Os08g0555800	1	26133	train	rice
Os09g0104200	1	26238	train	rice
Os09g0125828	1	26307	train	rice
Os09g0242300	1	26360	train	rice
Os09g0353400	1	26759	train	rice
Os09g0414500	1	27030	train	rice
Os09g0442400	1	27201	train	rice
Os09g0449000	1	27240	train	rice
Os09g0452700	1	27259	train	rice
Os09g0482100	1	27455	train	rice
Os09g0483400	1	27481	train	rice
Os09g0489500	1	27514	train	rice
Os09g0507200	1	27627	train	rice
Os09g0514400	1	27680	train	rice
Os09g0521900	1	27738	train	rice
Os09g0531900	1	27798	train	rice
Os09g0538500	1	27843	train	rice
Os09g0551900	1	27945	train	rice
Os09g0563300	1	28029	train	rice
Os10g0180000	1	28490	train	rice
Os10g0405500	1	28914	train	rice
Os10g0421800	1	28996	train	rice
Os10g0431700	1	29043	train	rice
Os10g0450900	1	29141	train	rice
Os10g0462900	1	29192	train	rice
Os10g0469900	1	29238	train	rice
Os10g0471100	1	29244	train	rice
Os10g0483000	1	29319	train	rice
Os10g0484800	1	29329	train	rice
Os10g0494300	1	29394	train	rice
Os10g0524500	1	29601	train	rice
Os10g0573900	1	29941	train	rice
Os11g0129500	1	30190	train	rice
Os11g0146800	1	30315	train	rice
Os11g0213500	1	30691	train	rice
Os11g0307600	1	31035	train	rice
Os11g0412484	1	31065	train	rice
Os11g0425300	1	31081	train	rice
Os11g0472500	1	31221	train	rice
Os11g0490800	1	31284	train	rice
Os11g0508600	1	31331	train	rice
Os11g0533500	1	31417	train	rice
Os11g0544800	1	31464	train	rice
Os11g0559200	1	31541	train	rice
Os11g0610900	1	31786	train	rice
Os11g0615800	1	31804	train	rice
Os11g0658700	1	31988	train	rice
Os11g0679700	1	32079	train	rice
Os11g0683800	1	32090	train	rice
Os11g0691100	1	32119	train	rice
Os11g0696200	1	32149	train	rice
Os12g0126100	1	32404	train	rice
Os12g0192500	1	32806	train	rice
Os12g0207000	1	32860	train	rice
Os12g0298600	1	33185	train	rice
Os12g0443800	1	33317	train	rice
Os12g0472500	1	33383	train	rice
Os12g0497300	1	33463	train	rice
Os12g0545900	1	33658	train	rice
Os12g0552300	1	33678	train	rice
Os12g0632000	1	34144	train	rice
Os01g0105900	0	46	train	rice
Os01g0110700	0	79	train	rice
Os01g0114800	0	118	train	rice
Os01g0115600	0	125	train	rice
Os01g0116300	0	133	train	rice
Os01g0127900	0	213	train	rice
Os01g0139000	0	298	train	rice
Os01g0142600	0	319	train	rice
Os01g0144300	0	333	train	rice
Os01g0149500	0	367	train	rice
Os01g0150700	0	377	train	rice
Os01g0153150	0	403	train	rice
Os01g0153200	0	404	train	rice
Os01g0168800	0	508	train	rice
Os01g0176000	0	557	train	rice
Os01g0176150	0	560	train	rice
Os01g0192300	0	677	train	rice
Os01g0201900	0	741	train	rice
Os01g0214200	0	810	train	rice
Os01g0222300	0	864	train	rice
Os01g0235350	0	970	train	rice
Os01g0236300	0	978	train	rice
Os01g0246500	0	1037	train	rice
Os01g0263600	0	1137	train	rice
Os01g0264100	0	1140	train	rice
Os01g0269550	0	1178	train	rice
Os01g0273150	0	1197	train	rice
Os01g0273200	0	1198	train	rice
Os01g0279400	0	1244	train	rice
Os01g0279500	0	1245	train	rice
Os01g0332800	0	1470	train	rice
Os01g0338401	0	1487	train	rice
Os01g0343500	0	1510	train	rice
Os01g0356400	0	1563	train	rice
Os01g0362100	0	1592	train	rice
Os01g0374600	0	1657	train	rice
Os01g0512200	0	1784	train	rice
Os01g0523100	0	1833	train	rice
Os01g0532700	0	1874	train	rice
Os01g0585100	0	2107	train	rice
Os01g0596300	0	2174	train	rice
Os01g0601625	0	2197	train	rice
Os01g0601675	0	2199	train	rice
Os01g0627400	0	2363	train	rice
Os01g0640000	0	2425	train	rice
Os01g0642100	0	2437	train	rice
Os01g0659900	0	2545	train	rice
Os01g0678500	0	2658	train	rice
Os01g0695100	0	2777	train	rice
Os01g0714900	0	2896	train	rice
Os01g0715600	0	2902	train	rice
Os01g0719300	0	2928	train	rice
Os01g0719400	0	2929	train	rice
Os01g0723700	0	2964	train	rice
Os01g0758500	0	3208	train	rice
Os01g0767100	0	3272	train	rice
Os01g0767600	0	3273	train	rice
Os01g0783200	0	3378	train	rice
Os01g0805500	0	3506	train	rice
Os01g0808100	0	3523	train	rice
Os01g0810300	0	3533	train	rice
Os01g0811001	0	3539	train	rice
Os01g0823200	0	3622	train	rice
Os01g0823600	0	3626	train	rice
Os01g0827600	0	3651	train	rice
Os01g0833000	0	3688	train	rice
Os01g0864700	0	3909	train	rice
Os01g0878300	0	4017	train	rice
Os01g0885500	0	4068	train	rice
Os01g0900900	0	4167	train	rice
Os01g0909150	0	4219	train	rice
Os01g0909300	0	4221	train	rice
Os01g0912700	0	4240	train	rice
Os01g0914700	0	4256	train	rice
Os01g0919700	0	4293	train	rice
Os01g0919800	0	4294	train	rice
Os01g0930000	0	4379	train	rice
Os01g0931100	0	4388	train	rice
Os01g0938100	0	4448	train	rice
Os01g0956700	0	4573	train	rice
Os01g0958500	0	4585	train	rice
Os01g0960400	0	4600	train	rice
Os01g0974100	0	4699	train	rice
Os02g0101800	0	4754	train	rice
Os02g0103500	0	4769	train	rice
Os02g0103600	0	4770	train	rice
Os02g0115600	0	4852	train	rice
Os02g0117500	0	4869	train	rice
Os02g0120800	0	4901	train	rice
Os02g0126300	0	4951	train	rice
Os02g0133400	0	5007	train	rice
Os02g0135200	0	5018	train	rice
Os02g0142300	0	5072	train	rice
Os02g0143350	0	5083	train	rice
Os02g0146400	0	5092	train	rice
Os02g0147300	0	5099	train	rice
Os02g0152300	0	5132	train	rice
Os02g0155000	0	5155	train	rice
Os02g0155700	0	5159	train	rice
Os02g0155900	0	5161	train	rice
Os02g0156200	0	5164	train	rice
Os02g0156300	0	5165	train	rice
Os02g0156700	0	5170	train	rice
Os02g0156800	0	5171	train	rice
Os02g0157000	0	5172	train	rice
Os02g0157300	0	5175	train	rice
Os02g0161500	0	5213	train	rice
Os02g0163600	0	5227	train	rice
Os02g0177900	0	5331	train	rice
Os02g0204500	0	5533	train	rice
Os02g0211800	0	5576	train	rice
Os02g0218600	0	5622	train	rice
Os02g0231700	0	5700	train	rice
Os02g0278700	0	5922	train	rice
Os02g0325300	0	6123	train	rice
Os02g0492000	0	6341	train	rice
Os02g0511901	0	6421	train	rice
Os02g0513800	0	6429	train	rice
Os02g0527300	0	6503	train	rice
Os02g0528500	0	6514	train	rice
Os02g0529900	0	6523	train	rice
Os02g0537450	0	6563	train	rice
Os02g0558100	0	6675	train	rice
Os02g0575900	0	6775	train	rice
Os02g0591000	0	6867	train	rice
Os02g0599200	0	6928	train	rice
Os02g0606800	0	6980	train	rice
Os02g0606900	0	6981	train	rice
Os02g0616199	0	7048	train	rice
Os02g0617075	0	7054	train	rice
Os02g0617600	0	7060	train	rice
Os02g0622500	0	7091	train	rice
Os02g0639000	0	7183	train	rice
Os02g0643200	0	7213	train	rice
Os02g0652800	0	7260	train	rice
Os02g0658400	0	7300	train	rice
Os02g0670700	0	7382	train	rice
Os02g0678800	0	7428	train	rice
Os02g0694700	0	7510	train	rice
Os02g0700300	0	7554	train	rice
Os02g0704300	0	7580	train	rice
Os02g0707051	0	7599	train	rice
Os02g0724500	0	7710	train	rice
Os02g0728600	0	7739	train	rice
Os02g0735200	0	7795	train	rice
Os02g0742900	0	7853	train	rice
Os02g0752000	0	7916	train	rice
Os02g0752300	0	7918	train	rice
Os02g0769200	0	8029	train	rice
Os02g0777700	0	8084	train	rice
Os02g0780550	0	8106	train	rice
Os02g0782800	0	8126	train	rice
Os02g0788800	0	8164	train	rice
Os02g0793500	0	8189	train	rice
Os02g0793800	0	8191	train	rice
Os02g0796500	0	8214	train	rice
Os02g0802250	0	8260	train	rice
Os02g0804900	0	8279	train	rice
Os02g0825675	0	8451	train	rice
Os03g0106000	0	8586	train	rice
Os03g0110900	0	8628	train	rice
Os03g0113000	0	8644	train	rice
Os03g0114000	0	8651	train	rice
Os03g0118425	0	8689	train	rice
Os03g0125600	0	8737	train	rice
Os03g0130700	0	8783	train	rice
Os03g0145500	0	8897	train	rice
Os03g0147001	0	8912	train	rice
Os03g0161100	0	9008	train	rice
Os03g0163500	0	9029	train	rice
Os03g0164901	0	9041	train	rice
Os03g0183100	0	9179	train	rice
Os03g0201000	0	9319	train	rice
Os03g0207300	0	9364	train	rice
Os03g0211400	0	9395	train	rice
Os03g0212800	0	9408	train	rice
Os03g0218100	0	9445	train	rice
Os03g0226300	0	9495	train	rice
Os03g0227900	0	9509	train	rice
Os03g0231950	0	9532	train	rice
Os03g0232200	0	9535	train	rice
Os03g0257000	0	9694	train	rice
Os03g0284500	0	9893	train	rice
Os03g0288900	0	9927	train	rice
Os03g0291500	0	9940	train	rice
Os03g0292900	0	9947	train	rice
Os03g0294600	0	9959	train	rice
Os03g0304400	0	10031	train	rice
Os03g0332100	0	10200	train	rice
Os03g0332900	0	10207	train	rice
Os03g0363600	0	10389	train	rice
Os03g0393700	0	10556	train	rice
Os03g0399532	0	10583	train	rice
Os03g0418700	0	10669	train	rice
Os03g0589300	0	10932	train	rice
Os03g0604700	0	11000	train	rice
Os03g0635100	0	11112	train	rice
Os03g0635800	0	11113	train	rice
Os03g0641300	0	11143	train	rice
Os03g0680500	0	11359	train	rice
Os03g0701200	0	11485	train	rice
Os03g0701300	0	11486	train	rice
Os03g0703300	0	11504	train	rice
Os03g0719400	0	11600	train	rice
Os03g0720500	0	11609	train	rice
Os03g0728500	0	11659	train	rice
Os03g0750300	0	11817	train	rice
Os03g0752800	0	11836	train	rice
Os03g0759000	0	11883	train	rice
Os03g0759700	0	11889	train	rice
Os03g0788700	0	12085	train	rice
Os03g0790700	0	12099	train	rice
Os03g0790900	0	12101	train	rice
Os03g0803200	0	12207	train	rice
Os03g0804400	0	12217	train	rice
Os03g0806800	0	12238	train	rice
Os03g0816000	0	12304	train	rice
Os03g0817700	0	12320	train	rice
Os03g0822200	0	12358	train	rice
Os03g0823800	0	12370	train	rice
Os03g0834050	0	12448	train	rice
Os04g0101300	0	12649	train	rice
Os04g0119800	0	12751	train	rice
Os04g0127300	0	12777	train	rice
Os04g0164900	0	12872	train	rice
Os04g0202700	0	13015	train	rice
Os04g0274250	0	13182	train	rice
Os04g0373000	0	13474	train	rice
Os04g0396800	0	13585	train	rice
Os04g0429600	0	13765	train	rice
Os04g0448900	0	13913	train	rice
Os04g0462500	0	14013	train	rice
Os04g0462550	0	14014	train	rice
Os04g0493100	0	14236	train	rice
Os04g0498200	0	14273	train	rice
Os04g0500900	0	14289	train	rice
Os04g0502800	0	14300	train	rice
Os04g0511400	0	14367	train	rice
Os04g0533300	0	14514	train	rice
Os04g0537900	0	14537	train	rice
Os04g0538000	0	14538	train	rice
Os04g0543900	0	14578	train	rice
Os04g0554000	0	14643	train	rice
Os04g0556000	0	14659	train	rice
Os04g0561500	0	14694	train	rice
Os04g0568300	0	14739	train	rice
Os04g0568400	0	14740	train	rice
Os04g0570000	0	14753	train	rice
Os04g0583900	0	14838	train	rice
Os04g0599400	0	14941	train	rice
Os04g0599900	0	14945	train	rice
Os04g0602000	0	14960	train	rice
Os04g0603300	0	14973	train	rice
Os04g0604000	0	14977	train	rice
Os04g0613900	0	15059	train	rice
Os04g0616300	0	15082	train	rice
Os04g0624600	0	15150	train	rice
Os04g0624800	0	15153	train	rice
Os04g0629600	0	15194	train	rice
Os04g0632000	0	15211	train	rice
Os04g0632100	0	15212	train	rice
Os04g0632400	0	15215	train	rice
Os04g0632600	0	15217	train	rice
Os04g0633900	0	15226	train	rice
Os04g0639300	0	15266	train	rice
Os04g0640600	0	15272	train	rice
Os04g0640900	0	15275	train	rice
Os04g0642300	0	15286	train	rice
Os04g0646000	0	15313	train	rice
Os04g0652500	0	15353	train	rice
Os04g0657100	0	15379	train	rice
Os04g0667300	0	15453	train	rice
Os04g0667400	0	15454	train	rice
Os04g0668200	0	15461	train	rice
Os04g0674350	0	15509	train	rice
Os04g0677400	0	15539	train	rice
Os04g0677500	0	15540	train	rice
Os04g0683600	0	15585	train	rice
Os04g0686200	0	15611	train	rice
Os04g0689400	0	15633	train	rice
Os05g0107900	0	15743	train	rice
Os05g0108100	0	15745	train	rice
Os05g0108200	0	15746	train	rice
Os05g0121100	0	15838	train	rice
Os05g0121600	0	15842	train	rice
Os05g0121800	0	15845	train	rice
Os05g0126100	0	15874	train	rice
Os05g0135900	0	15940	train	rice
Os05g0147500	0	16018	train	rice
Os05g0153200	0	16067	train	rice
Os05g0155700	0	16086	train	rice
Os05g0159300	0	16111	train	rice
Os05g0197900	0	16305	train	rice
Os05g0226300	0	16436	train	rice
Os05g0296800	0	16628	train	rice
Os05g0305600	0	16671	train	rice
Os05g0366600	0	16923	train	rice
Os05g0373400	0	16967	train	rice
Os05g0397900	0	17093	train	rice
Os05g0400100	0	17104	train	rice
Os05g0438600	0	17322	train	rice
Os05g0444500	0	17357	train	rice
Os05g0446600	0	17366	train	rice
Os05g0456300	0	17417	train	rice
Os05g0461900	0	17457	train	rice
Os05g0470600	0	17511	train	rice
Os05g0480400	0	17574	train	rice
Os05g0480700	0	17577	train	rice
Os05g0509500	0	17752	train	rice
Os05g0537200	0	17943	train	rice
Os05g0541100	0	17968	train	rice
Os05g0554800	0	18072	train	rice
Os05g0565100	0	18156	train	rice
Os05g0567800	0	18177	train	rice
Os05g0569700	0	18192	train	rice
Os05g0576800	0	18242	train	rice
Os05g0578500	0	18255	train	rice
Os05g0582400	0	18286	train	rice
Os05g0589700	0	18344	train	rice
Os05g0594700	0	18379	train	rice
Os06g0104200	0	18427	train	rice
Os06g0106800	0	18444	train	rice
Os06g0107700	0	18450	train	rice
Os06g0109600	0	18462	train	rice
Os06g0114500	0	18494	train	rice
Os06g0125500	0	18564	train	rice
Os06g0129400	0	18598	train	rice
Os06g0132600	0	18623	train	rice
Os06g0142350	0	18701	train	rice
Os06g0146100	0	18730	train	rice
Os06g0149900	0	18764	train	rice
Os06g0150400	0	18767	train	rice
Os06g0152000	0	18779	train	rice
Os06g0155400	0	18805	train	rice
Os06g0161900	0	18852	train	rice
Os06g0162700	0	18857	train	rice
Os06g0168600	0	18901	train	rice
Os06g0175500	0	18938	train	rice
Os06g0205337	0	19137	train	rice
Os06g0206700	0	19145	train	rice
Os06g0207700	0	19151	train	rice
Os06g0245600	0	19385	train	rice
Os06g0250600	0	19408	train	rice
Os06g0254700	0	19424	train	rice
Os06g0266133	0	19469	train	rice
Os06g0287700	0	19564	train	rice
Os06g0292301	0	19576	train	rice
Os06g0296700	0	19596	train	rice
Os06g0334100	0	19756	train	rice
Os06g0354500	0	19817	train	rice
Os06g0509100	0	20006	train	rice
Os06g0528600	0	20063	train	rice
Os06g0585982	0	20310	train	rice
Os06g0633900	0	20556	train	rice
Os06g0639200	0	20585	train	rice
Os06g0676600	0	20818	train	rice
Os06g0678650	0	20831	train	rice
Os06g0678651	0	20832	train	rice
Os06g0681000	0	20845	train	rice
Os06g0684000	0	20869	train	rice
Os06g0685100	0	20872	train	rice
Os06g0689600	0	20897	train	rice
Os06g0691700	0	20910	train	rice
Os06g0691800	0	20911	train	rice
Os06g0693000	0	20920	train	rice
Os06g0693100	0	20921	train	rice
Os06g0700550	0	20990	train	rice
Os06g0700601	0	20991	train	rice
Os06g0703500	0	21013	train	rice
Os06g0708400	0	21062	train	rice
Os06g0715300	0	21115	train	rice
Os06g0720100	0	21145	train	rice
Os06g0720601	0	21149	train	rice
Os06g0722201	0	21156	train	rice
Os06g0722300	0	21157	train	rice
Os06g0722600	0	21159	train	rice
Os06g0722650	0	21160	train	rice
Os06g0726400	0	21191	train	rice
Os06g0727300	0	21197	train	rice
Os06g0727600	0	21199	train	rice
Os06g0729500	0	21214	train	rice
Os07g0100300	0	21239	train	rice
Os07g0100800	0	21242	train	rice
Os07g0106000	0	21276	train	rice
Os07g0108800	0	21295	train	rice
Os07g0115600	0	21343	train	rice
Os07g0118000	0	21360	train	rice
Os07g0122200	0	21392	train	rice
Os07g0147600	0	21526	train	rice
Os07g0186200	0	21759	train	rice
Os07g0196300	0	21821	train	rice
Os07g0199000	0	21831	train	rice
Os07g0200500	0	21834	train	rice
Os07g0207800	0	21878	train	rice
Os07g0208100	0	21880	train	rice
Os07g0457200	0	22393	train	rice
Os07g0492500	0	22545	train	rice
Os07g0493200	0	22549	train	rice
Os07g0493800	0	22552	train	rice
Os07g0494800	0	22556	train	rice
Os07g0517900	0	22682	train	rice
Os07g0519100	0	22686	train	rice
Os07g0520100	0	22692	train	rice
Os07g0551700	0	22878	train	rice
Os07g0588200	0	23136	train	rice
Os07g0603600	0	23228	train	rice
Os07g0612400	0	23281	train	rice
Os07g0640200	0	23464	train	rice
Os07g0646700	0	23510	train	rice
Os07g0648233	0	23521	train	rice
Os07g0648900	0	23527	train	rice
Os07g0649100	0	23528	train	rice
Os07g0649200	0	23529	train	rice
Os07g0649300	0	23530	train	rice
Os07g0653050	0	23547	train	rice
Os07g0666300	0	23650	train	rice
Os07g0671500	0	23690	train	rice
Os07g0679000	0	23739	train	rice
Os07g0685300	0	23784	train	rice
Os07g0688500	0	23814	train	rice
Os07g0692800	0	23839	train	rice
Os07g0694050	0	23850	train	rice
Os07g0695300	0	23860	train	rice
Os08g0125300	0	24045	train	rice
Os08g0138600	0	24130	train	rice
Os08g0161800	0	24254	train	rice
Os08g0171000	0	24312	train	rice
Os08g0177500	0	24348	train	rice
Os08g0177550	0	24349	train	rice
Os08g0193600	0	24431	train	rice
Os08g0197000	0	24448	train	rice
Os08g0208700	0	24523	train	rice
Os08g0242800	0	24647	train	rice
Os08g0296700	0	24836	train	rice
Os08g0359000	0	25013	train	rice
Os08g0401100	0	25180	train	rice
Os08g0406400	0	25200	train	rice
Os08g0406450	0	25201	train	rice
Os08g0414200	0	25241	train	rice
Os08g0446200	0	25413	train	rice
Os08g0458200	0	25467	train	rice
Os08g0480200	0	25582	train	rice
Os08g0481100	0	25587	train	rice
Os08g0487900	0	25639	train	rice
Os08g0496200	0	25680	train	rice
Os08g0497300	0	25688	train	rice
Os08g0503200	0	25729	train	rice
Os08g0503300	0	25730	train	rice
Os08g0512500	0	25790	train	rice
Os08g0512801	0	25793	train	rice
Os08g0526350	0	25894	train	rice
Os08g0526700	0	25897	train	rice
Os08g0527400	0	25900	train	rice
Os08g0528000	0	25906	train	rice
Os08g0532400	0	25941	train	rice
Os08g0539100	0	25987	train	rice
Os08g0541300	0	26002	train	rice
Os08g0544250	0	26028	train	rice
Os08g0551225	0	26088	train	rice
Os08g0552700	0	26102	train	rice
